高校代码,学校名称,省级地区,主体城市,办学层次,历史招生批次摘要,民办,985,211,双一流,当前状态,参与当前榜单,地图排序参考,软科最新,软科主榜参考,QS最新,THE最新,ARWU最新,校区记录数,县区证据数,可落最低法定边界,录取事实数,最新录取年份,财务事实数,最新财务年份,学校官网
4142013242,武汉工商学院,湖北省,武汉市,本科,,是,否,否,否,现役候选,是,2026软科分类标签 财5,2026软科分类标签 财5,,,,,1,0,是,0,,0,,https://www.wtbu.edu.cn/
4142013245,荆州学院,湖北省,荆州市,本科,,是,否,否,否,现役候选,是,2026软科分类标签 100+,2026软科分类标签 100+,,,,,1,0,是,0,,0,,https://www.jzun.edu.cn/
4142013246,长江大学文理学院,湖北省,荆州市,本科,,是,否,否,否,现役候选,是,,,,,,,2,0,是,0,,0,,https://wlxy.yangtzeu.edu.cn/
4142013247,湖北商贸学院,湖北省,武汉市,本科,,是,否,否,否,现役候选,是,2026软科分类标签 财27+,2026软科分类标签 财27+,,,,,2,0,是,0,,0,,https://www.hbc.edu.cn/
4142013248,湖北汽车工业学院科技学院,湖北省,十堰市,本科,,是,否,否,否,现役候选,是,,,,,,,1,0,是,0,,0,,https://kjxy.huat.edu.cn/
4142013249,湖北医药学院药护学院,湖北省,十堰市,本科,,是,否,否,否,现役候选,是,,,,,,,2,0,是,0,,0,,https://yhgj.hbmu.edu.cn/
4142013250,湖北恩施学院,湖北省,恩施土家族苗族自治州,本科,,是,否,否,否,现役候选,是,2026软科分类标签 100+,2026软科分类标签 100+,,,,,1,0,是,0,,0,,https://www.hbesxy.edu.cn
4142013251,湖北经济学院法商学院,湖北省,武汉市,本科,,是,否,否,否,现役候选,是,,,,,,,1,0,是,0,,0,,https://www.hbfs.edu.cn/
4142013253,武汉体育学院体育科技学院,湖北省,武汉市,本科,,是,否,否,否,现役候选,是,,,,,,,1,0,是,0,,0,,https://kjxy.whsu.edu.cn/
4142013256,湖北师范大学文理学院,湖北省,黄石市,本科,,是,否,否,否,现役候选,是,,,,,,,1,0,是,0,,0,,https://wlxy.hbnu.edu.cn/
4142013257,湖北文理学院理工学院,湖北省,襄阳市,本科,,是,否,否,否,现役候选,是,,,,,,,1,0,是,0,,0,,https://www.hbasstu.net/
4142013258,湖北工程学院新技术学院,湖北省,孝感市,本科,,是,否,否,否,现役候选,是,,,,,,,2,0,是,0,,0,,https://www.hbeutc.cn/
4142013262,文华学院,湖北省,武汉市,本科,,是,否,否,否,现役候选,是,2026软科主榜 43,2026软科主榜 43,,,,,1,0,是,0,,0,,https://www.hustwenhua.net/
4142013634,武汉学院,湖北省,武汉市,本科,,是,否,否,否,现役候选,是,2026软科分类标签 财12,2026软科分类标签 财12,,,,,1,0,是,0,,0,,https://www.whxy.edu.cn/
4142013664,武汉工程科技学院,湖北省,武汉市,本科,,是,否,否,否,现役候选,是,2026软科分类标签 100+,2026软科分类标签 100+,,,,,2,0,是,0,,0,,https://www.wuhues.com/
4142013666,武汉华夏理工学院,湖北省,武汉市,本科,,是,否,否,否,现役候选,是,2026软科分类标签 100+,2026软科分类标签 100+,,,,,2,0,是,0,,0,,http://www.whhxit.edu.cn/
4142013686,武汉传媒学院,湖北省,武汉市,本科,,是,否,否,否,现役候选,是,,,,,,,2,0,是,0,,0,,http://www.whmc.edu.cn
4142014035,武汉设计工程学院,湖北省,武汉市,本科,,是,否,否,否,现役候选,是,2026软科分类标签 100+,2026软科分类标签 100+,,,,,2,0,是,0,,0,,https://www.wids.edu.cn/
4142014099,湖北第二师范学院,湖北省,武汉市,本科,,否,否,否,否,现役候选,是,2026软科主榜 364,2026软科主榜 364,,,,,2,0,是,0,,0,,https://www.hue.edu.cn/
4142010834,武汉职业技术大学,湖北省,武汉市,本科,,否,否,否,否,现役候选,是,,,,,,,3,0,是,0,,0,,https://www.wtc.edu.cn/
4142014899,湖北三峡航空学院,湖北省,宜昌市,本科,,是,否,否,否,现役候选,是,,,,,,,1,0,是,0,,0,,http://www.tgai.edu.cn/
4142010955,黄冈职业技术大学,湖北省,黄冈市,本科,,否,否,否,否,现役候选,是,,,,,,,2,0,是,0,,0,,https://hbhgzy.com.cn
4142012354,襄阳职业技术大学,湖北省,襄阳市,本科,,否,否,否,否,现役候选,是,,,,,,,1,0,是,0,,0,,https://www.hbxytc.cn/
4142014950,网络空间安全学院,湖北省,武汉市,本科,,否,否,否,否,现役候选,是,,,,,,,1,0,是,0,,0,,http://www.csuc.edu.cn
4142012979,湖北三峡职业技术大学,湖北省,宜昌市,本科,,否,否,否,否,现役候选,是,,,,,,,2,0,是,0,,0,,https://www.tgc.edu.cn/
4142010956,长江职业学院,湖北省,武汉市,专科,,否,否,否,否,现役候选,是,,,,,,,2,0,是,0,,0,,https://www.cjxy.edu.cn/
4142011074,荆州理工职业学院,湖北省,荆州市,专科,,否,否,否,否,现役候选,是,,,,,,,1,0,是,0,,0,,https://www.jzlg.edu.cn/index.html
4142011334,湖北工业职业技术学院,湖北省,十堰市,专科,,否,否,否,否,现役候选,是,,,,,,,2,0,是,0,,0,,https://www.hbgyzy.edu.cn/
4142011335,鄂州职业大学,湖北省,鄂州市,专科,,否,否,否,否,现役候选,是,,,,,,,2,0,是,0,,0,,https://www.ezu.cn/
4142011796,武汉城市职业学院,湖北省,武汉市,专科,,否,否,否,否,现役候选,是,,,,,,,2,0,是,0,,0,,https://www.whcp.edu.cn/
4142012051,湖北职业技术学院,湖北省,孝感市,专科,,否,否,否,否,现役候选,是,,,,,,,3,0,是,0,,0,,https://www.hbvtc.edu.cn/
4142012052,武汉船舶职业技术学院,湖北省,武汉市,专科,,否,否,否,否,现役候选,是,,,,,,,1,0,是,0,,0,,https://www.wspc.edu.cn/
4142012347,恩施职业技术学院,湖北省,恩施土家族苗族自治州,专科,,否,否,否,否,现役候选,是,,,,,,,1,0,是,0,,0,,https://www.eszy.edu.cn
4142012369,武汉工贸职业学院,湖北省,武汉市,专科,,是,否,否,否,现役候选,是,,,,,,,1,0,是,0,,0,,http://www.whgmxy.edu.cn/
4142012737,荆州职业技术学院,湖北省,荆州市,专科,,否,否,否,否,现役候选,是,,,,,,,2,0,是,0,,0,,https://www.jzvt.edu.cn/
4142012738,武汉工程职业技术学院,湖北省,武汉市,专科,,否,否,否,否,现役候选,是,,,,,,,6,0,是,0,,0,,https://www.wgxy.edu.cn/
4142012740,仙桃职业学院,湖北省,仙桃市,专科,,否,否,否,否,现役候选,是,,,,,,,1,0,是,0,,0,,https://www.hbxtzy.edu.cn/
4142012744,湖北轻工职业技术学院,湖北省,武汉市,专科,,否,否,否,否,现役候选,是,,,,,,,1,0,是,0,,0,,http://www.hbliti.edu.cn/
4142012752,湖北交通职业技术学院,湖北省,武汉市,专科,,否,否,否,否,现役候选,是,,,,,,,4,0,是,0,,0,,https://www.hbctc.edu.cn/
4142012951,湖北中医药高等专科学校,湖北省,荆州市,专科,,否,否,否,否,现役候选,是,,,,,,,3,0,是,0,,0,,http://www.hbzyy.edu.cn/
4142012952,武汉航海职业技术学院,湖北省,武汉市,专科,,否,否,否,否,现役候选,是,,,,,,,2,0,是,0,,0,,http://www.whhhxy.com/
4142012977,武汉铁路职业技术学院,湖北省,武汉市,专科,,否,否,否,否,现役候选,是,,,,,,,1,0,是,0,,0,,https://www.wru.edu.cn
4142012978,武汉软件工程职业学院,湖北省,武汉市,专科,,否,否,否,否,现役候选,是,,,,,,,3,0,是,0,,0,,https://www.whvcse.edu.cn/
4142012980,随州职业技术学院,湖北省,随州市,专科,,否,否,否,否,现役候选,是,,,,,,,2,0,是,0,,0,,https://www.szvtc.cn/
4142012981,武汉电力职业技术学院,湖北省,武汉市,专科,,否,否,否,否,现役候选,是,,,,,,,1,0,是,0,,0,,https://www.whetc.com/
4142012982,湖北水利水电职业技术学院,湖北省,武汉市,专科,,否,否,否,否,现役候选,是,,,,,,,3,0,是,0,,0,,http://www.hbsy.cn
4142012983,湖北城市建设职业技术学院,湖北省,武汉市,专科,,否,否,否,否,现役候选,是,,,,,,,2,0,是,0,,0,,https://www.hbucvc.edu.cn/
4142012984,武汉警官职业学院,湖北省,武汉市,专科,,否,否,否,否,现役候选,是,,,,,,,2,0,是,0,,0,,https://www.whpa.cn/
4142012985,湖北生物科技职业学院,湖北省,武汉市,专科,,否,否,否,否,现役候选,是,,,,,,,1,0,是,0,,0,,http://www.hbskzy.cn/
4142012986,湖北开放职业学院,湖北省,武汉市,专科,,是,否,否,否,现役候选,是,,,,,,,1,0,是,0,,0,,https://www.hbou.cn/
4142012987,武汉科技职业学院,湖北省,武汉市,专科,,是,否,否,否,现役候选,是,,,,,,,1,0,是,0,,0,,http://www.whkjz.com/
4142012988,武汉外语外事职业学院,湖北省,武汉市,专科,,是,否,否,否,现役候选,是,,,,,,,1,0,是,0,,0,,https://www.wifa.edu.cn/
4142012989,武汉信息传播职业技术学院,湖北省,武汉市,专科,,是,否,否,否,现役候选,是,,,,,,,1,0,是,0,,0,,https://www.whinfo.cn/
4142012990,武昌职业学院,湖北省,武汉市,专科,,是,否,否,否,现役候选,是,,,,,,,1,0,是,0,,0,,https://www.wczy.edu.cn/
4142012991,武汉商贸职业学院,湖北省,武汉市,专科,,是,否,否,否,现役候选,是,,,,,,,3,0,是,0,,0,,https://www.whicu.com
4142013263,湖北艺术职业学院,湖北省,武汉市,专科,,否,否,否,否,现役候选,是,,,,,,,3,0,是,0,,0,,https://www.hca.edu.cn/
4142013264,武汉交通职业学院,湖北省,武汉市,专科,,否,否,否,否,现役候选,是,,,,,,,1,0,是,0,,0,,https://www.whtcc.edu.cn/
4142013265,咸宁职业技术学院,湖北省,咸宁市,专科,,否,否,否,否,现役候选,是,,,,,,,2,0,是,0,,0,,https://www.xnec.cn/
4142013266,长江工程职业技术学院,湖北省,武汉市,专科,,否,否,否,否,现役候选,是,,,,,,,2,0,是,0,,0,,https://www.cjit.edu.cn/
4142013793,江汉艺术职业学院,湖北省,潜江市,专科,,否,否,否,否,现役候选,是,,,,,,,1,0,是,0,,0,,https://www.hbjhart.cn/
4142013796,武汉民政职业学院,湖北省,武汉市,专科,,否,否,否,否,现役候选,是,,,,,,,1,0,是,0,,0,,https://www.whmzxy.edu.cn/
4142013797,湖北黄冈应急管理职业技术学院,湖北省,黄冈市,专科,,否,否,否,否,现役候选,是,,,,,,,1,0,是,0,,0,,http://www.hbpem.com/
4142013798,湖北财税职业学院,湖北省,武汉市,专科,,否,否,否,否,现役候选,是,,,,,,,1,0,是,0,,0,,https://www.hbcszyxy.edu.cn/
4142013799,黄冈科技职业学院,湖北省,黄冈市,专科,,是,否,否,否,现役候选,是,,,,,,,3,0,是,0,,0,,https://www.hbhgkj.edu.cn/
4142013800,湖北国土资源职业学院,湖北省,武汉市,专科,,否,否,否,否,现役候选,是,,,,,,,2,0,是,0,,0,,https://www.hbgt.edu.cn/
4142013801,湖北生态工程职业技术学院,湖北省,武汉市,专科,,否,否,否,否,现役候选,是,,,,,,,1,0,是,0,,0,,https://www.hb-green.com/
4142014061,三峡电力职业学院,湖北省,宜昌市,专科,,否,否,否,否,现役候选,是,,,,,,,2,0,是,0,,0,,http://www.tgcep.ceec.net.cn/
4142014119,湖北科技职业学院,湖北省,武汉市,专科,,否,否,否,否,现役候选,是,,,,,,,2,0,是,0,,0,,https://www.hubstc.com.cn/
4142014197,湖北工程职业学院,湖北省,黄石市,专科,,否,否,否,否,现役候选,是,,,,,,,2,0,是,0,,0,,http://www.hbei.com.cn/
4142014258,三峡旅游职业技术学院,湖北省,宜昌市,专科,,否,否,否,否,现役候选,是,,,,,,,2,0,是,0,,0,,http://www.sxlyzy.com.cn
4142014355,天门职业学院,湖北省,天门市,专科,,否,否,否,否,现役候选,是,,,,,,,1,0,是,0,,0,,http://www.tmzyxy.edu.cn/
4142014356,湖北体育职业学院,湖北省,武汉市,专科,,否,否,否,否,现役候选,是,,,,,,,1,0,是,0,,0,,https://www.hbtyzy.com
4142014357,襄阳汽车职业技术学院,湖北省,襄阳市,专科,,否,否,否,否,现役候选,是,,,,,,,2,0,是,0,,0,,https://www.xyqczy.edu.cn/
4142014467,湖北幼儿师范高等专科学校,湖北省,武汉市,专科,,否,否,否,否,现役候选,是,,,,,,,2,0,是,0,,0,,http://www.hbyz.edu.cn
4142014553,湖北铁道运输职业学院,湖北省,武汉市,专科,,否,否,否,否,现役候选,是,,,,,,,1,0,是,0,,0,,https://www.hcrt.edu.cn/
4142014554,武汉海事职业学院,湖北省,武汉市,专科,,否,否,否,否,现役候选,是,,,,,,,2,0,是,0,,0,,https://www.whmvc.net
4142014555,长江艺术工程职业学院,湖北省,荆州市,专科,,是,否,否,否,现役候选,是,,,,,,,3,0,是,0,,0,,http://www.cjchuanxi.com
4142014571,荆门职业学院,湖北省,荆门市,专科,,否,否,否,否,现役候选,是,,,,,,,1,0,是,0,,0,,https://jmvc.edu.cn/
4142014590,武汉铁路桥梁职业学院,湖北省,武汉市,专科,,否,否,否,否,现役候选,是,,,,,,,2,0,是,0,,0,,https://www.qlxyedu.com/
4142014591,武汉光谷职业学院,湖北省,武汉市,专科,,是,否,否,否,现役候选,是,,,,,,,1,0,是,0,,0,,https://www.whggvc.net
4142014721,湖北健康职业学院,湖北省,咸宁市,专科,,是,否,否,否,现役候选,是,,,,,,,1,0,是,0,,0,,https://www.hbhvc.edu.cn/
4142014755,湖北孝感美珈职业学院,湖北省,孝感市,专科,,是,否,否,否,现役候选,是,,,,,,,1,0,是,0,,0,,https://www.hbxgmgpi.edu.cn/
4142014832,襄阳科技职业学院,湖北省,襄阳市,专科,,否,否,否,否,现役候选,是,,,,,,,1,0,是,0,,0,,https://www.xykjzyxy.edu.cn
4142014833,宜昌科技职业学院,湖北省,宜昌市,专科,,否,否,否,否,现役候选,是,,,,,,,1,0,是,0,,0,,https://www.yckjzy.cn/
4142014866,荆门通用航空职业技术学院,湖北省,荆门市,专科,,否,否,否,否,现役候选,是,,,,,,,1,0,是,0,,0,,https://jmga.edu.cn/
4143010530,湘潭大学,湖南省,湘潭市,本科,,否,否,否,是,现役候选,是,2026软科主榜 117,2026软科主榜 117,,,,,2,0,是,0,,0,,https://www.xtu.edu.cn/
4143010531,吉首大学,湖南省,湘西土家族苗族自治州,本科,,否,否,否,否,现役候选,是,2026软科主榜 323,2026软科主榜 323,,,,,6,0,是,0,,0,,https://www.jsu.edu.cn/
4143010532,湖南大学,湖南省,长沙市,本科,,否,是,是,是,现役候选,是,2026软科主榜 31,2026软科主榜 31,,,,,2,0,是,0,,0,,https://www.hnu.edu.cn/
4143010533,中南大学,湖南省,长沙市,本科,,否,是,是,是,现役候选,是,2026软科主榜 27,2026软科主榜 27,,,,,6,0,是,0,,0,,https://www.csu.edu.cn/
4143010534,湖南科技大学,湖南省,湘潭市,本科,,否,否,否,否,现役候选,是,2026软科主榜 189,2026软科主榜 189,,,,,3,0,是,0,,0,,https://www.hnust.edu.cn/
4143010536,长沙理工大学,湖南省,长沙市,本科,,否,否,否,否,现役候选,是,2026软科主榜 135,2026软科主榜 135,,,,,3,0,是,0,,0,,https://www.csust.edu.cn/
4143010537,湖南农业大学,湖南省,长沙市,本科,,否,否,否,否,现役候选,是,2026软科主榜 166,2026软科主榜 166,,,,,2,0,是,0,,0,,https://www.hunau.edu.cn/
4143010538,中南林业科技大学,湖南省,长沙市,本科,,否,否,否,否,现役候选,是,2026软科主榜 219,2026软科主榜 219,,,,,2,0,是,0,,0,,https://www.csuft.edu.cn/
4143010541,湖南中医药大学,湖南省,长沙市,本科,,否,否,否,否,现役候选,是,2026软科分类标签 中医9,2026软科分类标签 中医9,,,,,3,0,是,0,,0,,https://www.hnucm.edu.cn/
4143010542,湖南师范大学,湖南省,长沙市,本科,,否,否,是,是,现役候选,是,2026软科主榜 92,2026软科主榜 92,,,,,5,0,是,0,,0,,https://www.hunnu.edu.cn/
4143010543,湖南理工大学,湖南省,岳阳市,本科,,否,否,否,否,现役候选,是,2026软科主榜 310,2026软科主榜 310,,,,,1,0,是,0,,0,,https://www.hnist.cn
4143010545,湘南学院,湖南省,郴州市,本科,,否,否,否,否,现役候选,是,2026软科主榜 405,2026软科主榜 405,,,,,2,0,是,0,,0,,https://www.xnu.edu.cn/
4143010546,衡阳师范学院,湖南省,衡阳市,本科,,否,否,否,否,现役候选,是,2026软科主榜 406,2026软科主榜 406,,,,,2,0,是,0,,0,,https://www.hynu.edu.cn/
4143010547,邵阳学院,湖南省,邵阳市,本科,,否,否,否,否,现役候选,是,2026软科主榜 438,2026软科主榜 438,,,,,8,0,是,0,,0,,https://www.hnsyu.edu.cn/
4143010548,怀化学院,湖南省,怀化市,本科,,否,否,否,否,现役候选,是,2026软科主榜 436,2026软科主榜 436,,,,,5,0,是,0,,0,,https://www.hhtc.edu.cn/
4143010549,湖南文理学院,湖南省,常德市,本科,,否,否,否,否,现役候选,是,2026软科主榜 455,2026软科主榜 455,,,,,2,0,是,0,,0,,https://www.huas.edu.cn
4143010551,湖南科技学院,湖南省,永州市,本科,,否,否,否,否,现役候选,是,2026软科主榜 462,2026软科主榜 462,,,,,1,0,是,0,,0,,https://www.huse.edu.cn
4143010553,湖南人文科技学院,湖南省,娄底市,本科,,否,否,否,否,现役候选,是,2026软科主榜 490,2026软科主榜 490,,,,,2,0,是,0,,0,,https://www.huhst.edu.cn/
4143010554,湖南工商大学,湖南省,长沙市,本科,,否,否,否,否,现役候选,是,2026软科分类标签 财26,2026软科分类标签 财26,,,,,4,0,是,0,,0,,https://www.hutb.edu.cn/
4143010555,南华大学,湖南省,衡阳市,本科,,否,否,否,否,现役候选,是,2026软科主榜 198,2026软科主榜 198,,,,,4,0,是,0,,0,,https://www.usc.edu.cn/
4143010823,长沙医学院,湖南省,长沙市,本科,,是,否,否,否,现役候选,是,2026软科主榜 59,2026软科主榜 59,,,,,3,0,是,0,,0,,https://www.csmu.edu.cn/
4143011077,长沙学院,湖南省,长沙市,本科,,否,否,否,否,现役候选,是,2026软科主榜 328,2026软科主榜 328,,,,,1,0,是,0,,0,,http://www.ccsu.cn/
4143011342,湖南工程学院,湖南省,湘潭市,本科,,否,否,否,否,现役候选,是,2026软科主榜 406,2026软科主榜 406,,,,,2,0,是,0,,0,,https://www.hnie.edu.cn/
4143011527,湖南城市学院,湖南省,益阳市,本科,,否,否,否,否,现役候选,是,2026软科主榜 463,2026软科主榜 463,,,,,3,0,是,0,,0,,https://www.hncu.edu.cn/
4143011528,湖南工学院,湖南省,衡阳市,本科,,否,否,否,否,现役候选,是,2026软科主榜 471,2026软科主榜 471,,,,,1,0,是,0,,0,,https://www.hnit.edu.cn/
4143011532,湖南财政经济学院,湖南省,长沙市,本科,,否,否,否,否,现役候选,是,2026软科分类标签 财43,2026软科分类标签 财43,,,,,3,0,是,0,,0,,https://www.hufe.edu.cn/
4143011534,湖南警察学院,湖南省,长沙市,本科,,否,否,否,否,现役候选,是,2026软科分类标签 政28,2026软科分类标签 政28,,,,,2,0,是,0,,0,,https://www.hnpolice.com/
4143011535,湖南工业大学,湖南省,株洲市,本科,,否,否,否,否,现役候选,是,2026软科主榜 293,2026软科主榜 293,,,,,3,0,是,0,,0,,https://www.hut.edu.cn/
4143011538,湖南女子学院,湖南省,长沙市,本科,,否,否,否,否,现役候选,是,2026软科分类标签 语14+,2026软科分类标签 语14+,,,,,2,0,是,0,,0,,http://www.hnwu.edu.cn/
4143012034,湖南第一师范学院,湖南省,长沙市,本科,,否,否,否,否,现役候选,是,2026软科主榜 346,2026软科主榜 346,,,,,2,0,是,0,,0,,https://www.hnfnu.edu.cn/
4143012214,湖南医药学院,湖南省,怀化市,本科,,否,否,否,否,现役候选,是,2026软科分类标签 医56+,2026软科分类标签 医56+,,,,,4,0,是,0,,0,,http://www.hnmu.com.cn/
4143012303,湖南涉外经济学院,湖南省,长沙市,本科,,是,否,否,否,现役候选,是,2026软科分类标签 财11,2026软科分类标签 财11,,,,,2,0,是,0,,0,,http://www.hieu.edu.cn/
4143012599,湘潭大学兴湘学院,湖南省,湘潭市,本科,,是,否,否,否,现役候选,是,,,,,,,1,0,是,0,,0,,
4143012604,湖南工业大学科技学院,湖南省,株洲市,本科,,是,否,否,否,现役候选,是,,,,,,,1,0,是,0,,0,,https://kjxy.hut.edu.cn/
4143012649,湖南科技大学潇湘学院,湖南省,湘潭市,本科,,是,否,否,否,现役候选,是,,,,,,,1,0,是,0,,0,,https://xxxy.hnust.edu.cn/
