id,uid,universityName,rankingId,agency,rankingName,edition,rank,rankDisplay,rankLower,rankUpper,rankMidpoint,referenceRank,referenceRankOrRank,nationalRank,score,category,scope,sourceUrl,publishedAt,retrievedAt,verified,notes,displayLabel
RANK_SR_BCUR_2026_4143010545,4143010545,湘南学院,shanghairanking-bcur,ShanghaiRanking,软科中国大学排名,2026,405,405,,,405.0,405,405,,127.6,主榜,China-mainland,https://www.shanghairanking.cn/rankings/bcur/202610,,2026-09-13,True,软科官方公开 API；rankDisplay 保留榜单显示名次，referenceRank 使用官方 rankOverall/主榜参考位次；分类榜名次不冒充全国主榜名次。,2026软科 405
RANK_SR_BCUR_2026_4143011342,4143011342,湖南工程学院,shanghairanking-bcur,ShanghaiRanking,软科中国大学排名,2026,406,406,,,406.0,406,406,,127.3,主榜,China-mainland,https://www.shanghairanking.cn/rankings/bcur/202610,,2026-09-13,True,软科官方公开 API；rankDisplay 保留榜单显示名次，referenceRank 使用官方 rankOverall/主榜参考位次；分类榜名次不冒充全国主榜名次。,2026软科 406
RANK_SR_BCUR_2026_4143010546,4143010546,衡阳师范学院,shanghairanking-bcur,ShanghaiRanking,软科中国大学排名,2026,406,406,,,406.0,406,406,,127.3,主榜,China-mainland,https://www.shanghairanking.cn/rankings/bcur/202610,,2026-09-13,True,软科官方公开 API；rankDisplay 保留榜单显示名次，referenceRank 使用官方 rankOverall/主榜参考位次；分类榜名次不冒充全国主榜名次。,2026软科 406
RANK_SR_BCUR_2026_4151010640,4151010640,内江师范学院,shanghairanking-bcur,ShanghaiRanking,软科中国大学排名,2026,408,408,,,408.0,408,408,,127.1,主榜,China-mainland,https://www.shanghairanking.cn/rankings/bcur/202610,,2026-09-13,True,软科官方公开 API；rankDisplay 保留榜单显示名次，referenceRank 使用官方 rankOverall/主榜参考位次；分类榜名次不冒充全国主榜名次。,2026软科 408
RANK_SR_BCUR_2026_4151010641,4151010641,宜宾学院,shanghairanking-bcur,ShanghaiRanking,软科中国大学排名,2026,409,409,,,409.0,409,409,,126.9,主榜,China-mainland,https://www.shanghairanking.cn/rankings/bcur/202610,,2026-09-13,True,软科官方公开 API；rankDisplay 保留榜单显示名次，referenceRank 使用官方 rankOverall/主榜参考位次；分类榜名次不冒充全国主榜名次。,2026软科 409
RANK_SR_BCUR_2026_4141010480,4141010480,许昌学院,shanghairanking-bcur,ShanghaiRanking,软科中国大学排名,2026,409,409,,,409.0,409,409,,126.9,主榜,China-mainland,https://www.shanghairanking.cn/rankings/bcur/202610,,2026-09-13,True,软科官方公开 API；rankDisplay 保留榜单显示名次，referenceRank 使用官方 rankOverall/主榜参考位次；分类榜名次不冒充全国主榜名次。,2026软科 409
RANK_SR_BCUR_2026_4113011420,4113011420,河北金融学院,shanghairanking-bcur,ShanghaiRanking,软科中国大学排名,2026,44,财44,,,44.0,410,410,,,财经,China-mainland,https://www.shanghairanking.cn/rankings/bcur/202610,,2026-09-13,True,软科官方公开 API；rankDisplay 保留榜单显示名次，referenceRank 使用官方 rankOverall/主榜参考位次；分类榜名次不冒充全国主榜名次。,2026软科财经 财44 · 主榜参考 410
RANK_SR_BCUR_2026_4152014440,4152014440,贵州理工学院,shanghairanking-bcur,ShanghaiRanking,软科中国大学排名,2026,411,411,,,411.0,411,411,,126.8,主榜,China-mainland,https://www.shanghairanking.cn/rankings/bcur/202610,,2026-09-13,True,软科官方公开 API；rankDisplay 保留榜单显示名次，referenceRank 使用官方 rankOverall/主榜参考位次；分类榜名次不冒充全国主榜名次。,2026软科 411
RANK_SR_BCUR_2026_4122010192,4122010192,吉林化工大学,shanghairanking-bcur,ShanghaiRanking,软科中国大学排名,2026,412,412,,,412.0,412,412,,126.7,主榜,China-mainland,https://www.shanghairanking.cn/rankings/bcur/202610,,2026-09-13,True,软科官方公开 API；rankDisplay 保留榜单显示名次，referenceRank 使用官方 rankOverall/主榜参考位次；分类榜名次不冒充全国主榜名次。,2026软科 412
RANK_SR_BCUR_2026_4164010753,4164010753,宁夏师范大学,shanghairanking-bcur,ShanghaiRanking,软科中国大学排名,2026,413,413,,,413.0,413,413,,126.4,主榜,China-mainland,https://www.shanghairanking.cn/rankings/bcur/202610,,2026-09-13,True,软科官方公开 API；rankDisplay 保留榜单显示名次，referenceRank 使用官方 rankOverall/主榜参考位次；分类榜名次不冒充全国主榜名次。,2026软科 413
RANK_SR_BCUR_2026_4134014098,4134014098,合肥师范学院,shanghairanking-bcur,ShanghaiRanking,软科中国大学排名,2026,414,414,,,414.0,414,414,,126.1,主榜,China-mainland,https://www.shanghairanking.cn/rankings/bcur/202610,,2026-09-13,True,软科官方公开 API；rankDisplay 保留榜单显示名次，referenceRank 使用官方 rankOverall/主榜参考位次；分类榜名次不冒充全国主榜名次。,2026软科 414
RANK_SR_BCUR_2026_4132014436,4132014436,江苏第二师范学院,shanghairanking-bcur,ShanghaiRanking,软科中国大学排名,2026,414,414,,,414.0,414,414,,126.1,主榜,China-mainland,https://www.shanghairanking.cn/rankings/bcur/202610,,2026-09-13,True,软科官方公开 API；rankDisplay 保留榜单显示名次，referenceRank 使用官方 rankOverall/主榜参考位次；分类榜名次不冒充全国主榜名次。,2026软科 414
RANK_SR_BCUR_2026_4142010920,4142010920,湖北理工学院,shanghairanking-bcur,ShanghaiRanking,软科中国大学排名,2026,414,414,,,414.0,414,414,,126.1,主榜,China-mainland,https://www.shanghairanking.cn/rankings/bcur/202610,,2026-09-13,True,软科官方公开 API；rankDisplay 保留榜单显示名次，referenceRank 使用官方 rankOverall/主榜参考位次；分类榜名次不冒充全国主榜名次。,2026软科 414
RANK_SR_BCUR_2026_4131010283,4131010283,上海公安学院,shanghairanking-bcur,ShanghaiRanking,软科中国大学排名,2026,25,政25,,,25.0,417,417,,,政法,China-mainland,https://www.shanghairanking.cn/rankings/bcur/202610,,2026-09-13,True,软科官方公开 API；rankDisplay 保留榜单显示名次，referenceRank 使用官方 rankOverall/主榜参考位次；分类榜名次不冒充全国主榜名次。,2026软科政法 政25 · 主榜参考 417
RANK_SR_BCUR_2026_4134010376,4134010376,皖西学院,shanghairanking-bcur,ShanghaiRanking,软科中国大学排名,2026,417,417,,,417.0,417,417,,125.8,主榜,China-mainland,https://www.shanghairanking.cn/rankings/bcur/202610,,2026-09-13,True,软科官方公开 API；rankDisplay 保留榜单显示名次，referenceRank 使用官方 rankOverall/主榜参考位次；分类榜名次不冒充全国主榜名次。,2026软科 417
RANK_SR_BCUR_2026_4141010479,4141010479,安阳师范学院,shanghairanking-bcur,ShanghaiRanking,软科中国大学排名,2026,418,418,,,418.0,418,418,,125.4,主榜,China-mainland,https://www.shanghairanking.cn/rankings/bcur/202610,,2026-09-13,True,软科官方公开 API；rankDisplay 保留榜单显示名次，referenceRank 使用官方 rankOverall/主榜参考位次；分类榜名次不冒充全国主榜名次。,2026软科 418
RANK_SR_BCUR_2026_4161010727,4161010727,西安体育学院,shanghairanking-bcur,ShanghaiRanking,软科中国大学排名,2026,12,体12,,,12.0,418,418,,,体育,China-mainland,https://www.shanghairanking.cn/rankings/bcur/202610,,2026-09-13,True,软科官方公开 API；rankDisplay 保留榜单显示名次，referenceRank 使用官方 rankOverall/主榜参考位次；分类榜名次不冒充全国主榜名次。,2026软科体育 体12 · 主榜参考 418
RANK_SR_BCUR_2026_4136013437,4136013437,南昌医学院,shanghairanking-bcur,ShanghaiRanking,软科中国大学排名,2026,54,医54,,,54.0,419,419,,,医药,China-mainland,https://www.shanghairanking.cn/rankings/bcur/202610,,2026-09-13,True,软科官方公开 API；rankDisplay 保留榜单显示名次，referenceRank 使用官方 rankOverall/主榜参考位次；分类榜名次不冒充全国主榜名次。,2026软科医药 医54 · 主榜参考 419
RANK_SR_BCUR_2026_4141010481,4141010481,南阳师范学院,shanghairanking-bcur,ShanghaiRanking,软科中国大学排名,2026,419,419,,,419.0,419,419,,125.3,主榜,China-mainland,https://www.shanghairanking.cn/rankings/bcur/202610,,2026-09-13,True,软科官方公开 API；rankDisplay 保留榜单显示名次，referenceRank 使用官方 rankOverall/主榜参考位次；分类榜名次不冒充全国主榜名次。,2026软科 419
RANK_SR_BCUR_2026_4142010528,4142010528,湖北工程学院,shanghairanking-bcur,ShanghaiRanking,软科中国大学排名,2026,419,419,,,419.0,419,419,,125.3,主榜,China-mainland,https://www.shanghairanking.cn/rankings/bcur/202610,,2026-09-13,True,软科官方公开 API；rankDisplay 保留榜单显示名次，referenceRank 使用官方 rankOverall/主榜参考位次；分类榜名次不冒充全国主榜名次。,2026软科 419
RANK_SR_BCUR_2026_4132013983,4132013983,苏州城市学院,shanghairanking-bcur,ShanghaiRanking,软科中国大学排名,2026,419,419,,,419.0,419,419,,125.3,主榜,China-mainland,https://www.shanghairanking.cn/rankings/bcur/202610,,2026-09-13,True,软科官方公开 API；rankDisplay 保留榜单显示名次，referenceRank 使用官方 rankOverall/主榜参考位次；分类榜名次不冒充全国主榜名次。,2026软科 419
RANK_SR_BCUR_2026_4145011607,4145011607,北部湾大学,shanghairanking-bcur,ShanghaiRanking,软科中国大学排名,2026,422,422,,,422.0,422,422,,125.1,主榜,China-mainland,https://www.shanghairanking.cn/rankings/bcur/202610,,2026-09-13,True,软科官方公开 API；rankDisplay 保留榜单显示名次，referenceRank 使用官方 rankOverall/主榜参考位次；分类榜名次不冒充全国主榜名次。,2026软科 422
RANK_SR_BCUR_2026_4161011080,4161011080,西安文理学院,shanghairanking-bcur,ShanghaiRanking,软科中国大学排名,2026,422,422,,,422.0,422,422,,125.1,主榜,China-mainland,https://www.shanghairanking.cn/rankings/bcur/202610,,2026-09-13,True,软科官方公开 API；rankDisplay 保留榜单显示名次，referenceRank 使用官方 rankOverall/主榜参考位次；分类榜名次不冒充全国主榜名次。,2026软科 422
RANK_SR_BCUR_2026_4114010117,4114010117,长治医学院,shanghairanking-bcur,ShanghaiRanking,软科中国大学排名,2026,55,医55,,,55.0,423,423,,,医药,China-mainland,https://www.shanghairanking.cn/rankings/bcur/202610,,2026-09-13,True,软科官方公开 API；rankDisplay 保留榜单显示名次，referenceRank 使用官方 rankOverall/主榜参考位次；分类榜名次不冒充全国主榜名次。,2026软科医药 医55 · 主榜参考 423
RANK_SR_BCUR_2026_4144014278,4144014278,广东第二师范学院,shanghairanking-bcur,ShanghaiRanking,软科中国大学排名,2026,424,424,,,424.0,424,424,,124.6,主榜,China-mainland,https://www.shanghairanking.cn/rankings/bcur/202610,,2026-09-13,True,软科官方公开 API；rankDisplay 保留榜单显示名次，referenceRank 使用官方 rankOverall/主榜参考位次；分类榜名次不冒充全国主榜名次。,2026软科 424
RANK_SR_BCUR_2026_4133013291,4133013291,嘉兴南湖学院,shanghairanking-bcur,ShanghaiRanking,软科中国大学排名,2026,45,财45,,,45.0,425,425,,,财经,China-mainland,https://www.shanghairanking.cn/rankings/bcur/202610,,2026-09-13,True,软科官方公开 API；rankDisplay 保留榜单显示名次，referenceRank 使用官方 rankOverall/主榜参考位次；分类榜名次不冒充全国主榜名次。,2026软科财经 财45 · 主榜参考 425
RANK_SR_BCUR_2026_4144010576,4144010576,韶关学院,shanghairanking-bcur,ShanghaiRanking,软科中国大学排名,2026,425,425,,,425.0,425,425,,124.5,主榜,China-mainland,https://www.shanghairanking.cn/rankings/bcur/202610,,2026-09-13,True,软科官方公开 API；rankDisplay 保留榜单显示名次，referenceRank 使用官方 rankOverall/主榜参考位次；分类榜名次不冒充全国主榜名次。,2026软科 425
RANK_SR_BCUR_2026_4151010649,4151010649,乐山师范学院,shanghairanking-bcur,ShanghaiRanking,软科中国大学排名,2026,426,426,,,426.0,426,426,,124.2,主榜,China-mainland,https://www.shanghairanking.cn/rankings/bcur/202610,,2026-09-13,True,软科官方公开 API；rankDisplay 保留榜单显示名次，referenceRank 使用官方 rankOverall/主榜参考位次；分类榜名次不冒充全国主榜名次。,2026软科 426
RANK_SR_BCUR_2026_4135010397,4135010397,武夷学院,shanghairanking-bcur,ShanghaiRanking,软科中国大学排名,2026,426,426,,,426.0,426,426,,124.2,主榜,China-mainland,https://www.shanghairanking.cn/rankings/bcur/202610,,2026-09-13,True,软科官方公开 API；rankDisplay 保留榜单显示名次，referenceRank 使用官方 rankOverall/主榜参考位次；分类榜名次不冒充全国主榜名次。,2026软科 426
RANK_SR_BCUR_2026_4152010977,4152010977,六盘水师范学院,shanghairanking-bcur,ShanghaiRanking,软科中国大学排名,2026,428,428,,,428.0,428,428,,124,主榜,China-mainland,https://www.shanghairanking.cn/rankings/bcur/202610,,2026-09-13,True,软科官方公开 API；rankDisplay 保留榜单显示名次，referenceRank 使用官方 rankOverall/主榜参考位次；分类榜名次不冒充全国主榜名次。,2026软科 428
RANK_SR_BCUR_2026_4122011441,4122011441,吉林警察学院,shanghairanking-bcur,ShanghaiRanking,软科中国大学排名,2026,26,政26,,,26.0,429,429,,,政法,China-mainland,https://www.shanghairanking.cn/rankings/bcur/202610,,2026-09-13,True,软科官方公开 API；rankDisplay 保留榜单显示名次，referenceRank 使用官方 rankOverall/主榜参考位次；分类榜名次不冒充全国主榜名次。,2026软科政法 政26 · 主榜参考 429
RANK_SR_BCUR_2026_4141010483,4141010483,商丘师范学院,shanghairanking-bcur,ShanghaiRanking,软科中国大学排名,2026,429,429,,,429.0,429,429,,123.7,主榜,China-mainland,https://www.shanghairanking.cn/rankings/bcur/202610,,2026-09-13,True,软科官方公开 API；rankDisplay 保留榜单显示名次，referenceRank 使用官方 rankOverall/主榜参考位次；分类榜名次不冒充全国主榜名次。,2026软科 429
RANK_SR_BCUR_2026_4113010102,4113010102,石家庄学院,shanghairanking-bcur,ShanghaiRanking,软科中国大学排名,2026,429,429,,,429.0,429,429,,123.7,主榜,China-mainland,https://www.shanghairanking.cn/rankings/bcur/202610,,2026-09-13,True,软科官方公开 API；rankDisplay 保留榜单显示名次，referenceRank 使用官方 rankOverall/主榜参考位次；分类榜名次不冒充全国主榜名次。,2026软科 429
RANK_SR_BCUR_2026_4136010417,4136010417,宜春学院,shanghairanking-bcur,ShanghaiRanking,软科中国大学排名,2026,431,431,,,431.0,431,431,,123.3,主榜,China-mainland,https://www.shanghairanking.cn/rankings/bcur/202610,,2026-09-13,True,软科官方公开 API；rankDisplay 保留榜单显示名次，referenceRank 使用官方 rankOverall/主榜参考位次；分类榜名次不冒充全国主榜名次。,2026软科 431
RANK_SR_BCUR_2026_4137010904,4137010904,枣庄学院,shanghairanking-bcur,ShanghaiRanking,软科中国大学排名,2026,432,432,,,432.0,432,432,,122.9,主榜,China-mainland,https://www.shanghairanking.cn/rankings/bcur/202610,,2026-09-13,True,软科官方公开 API；rankDisplay 保留榜单显示名次，referenceRank 使用官方 rankOverall/主榜参考位次；分类榜名次不冒充全国主榜名次。,2026软科 432
RANK_SR_BCUR_2026_4142011332,4142011332,湖北警官学院,shanghairanking-bcur,ShanghaiRanking,软科中国大学排名,2026,27,政27,,,27.0,433,433,,,政法,China-mainland,https://www.shanghairanking.cn/rankings/bcur/202610,,2026-09-13,True,软科官方公开 API；rankDisplay 保留榜单显示名次，referenceRank 使用官方 rankOverall/主榜参考位次；分类榜名次不冒充全国主榜名次。,2026软科政法 政27 · 主榜参考 433
RANK_SR_BCUR_2026_4150014388,4150014388,重庆第二师范学院,shanghairanking-bcur,ShanghaiRanking,软科中国大学排名,2026,433,433,,,433.0,433,433,,122.8,主榜,China-mainland,https://www.shanghairanking.cn/rankings/bcur/202610,,2026-09-13,True,软科官方公开 API；rankDisplay 保留榜单显示名次，referenceRank 使用官方 rankOverall/主榜参考位次；分类榜名次不冒充全国主榜名次。,2026软科 433
